company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
한국IT기반 환경융합기술 연구조합,314821,4.0,1434940.0,0.0,0.0,4.0,1434940.0,0.0,0.0,4.0,1434940.0,0.0,0.0,4.0,1434940.0,0.0,0.0,4.0,1434940.0,0.0,0.0,4.0,1434940.0,0.0,1.0,3.0,1149460.0,0.0,0.0,3.0,1149460.0,0.0,0.0,3.0,1141820.0,0.0,0.0,3.0,1141820.0,0.0,0.0,3.0,1141820.0,0.0,0.0,3,1141820.0,0.0,0.0
((유)우창,306880,3.0,213020.0,0.0,0.0,3.0,213020.0,0.0,0.0,3.0,213020.0,0.0,0.0,3.0,213020.0,0.0,1.0,3.0,213020.0,1.0,0.0,3.0,213020.0,0.0,0.0,3.0,213020.0,0.0,0.0,3.0,213020.0,0.0,0.0,3.0,213480.0,0.0,0.0,3.0,213480.0,0.0,0.0,3.0,213480.0,0.0,1.0,0,,,
((주)영구푸드,360870,,,,,4.0,733680.0,2.0,0.0,4.0,733680.0,0.0,0.0,5.0,931680.0,1.0,0.0,5.0,931680.0,0.0,1.0,4.0,733680.0,0.0,1.0,3.0,418680.0,0.0,0.0,3.0,418680.0,0.0,0.0,3.0,529720.0,0.0,0.0,3.0,529720.0,0.0,0.0,3.0,529720.0,0.0,0.0,3,529720.0,0.0,0.0
((주)제이케이코퍼레이션,305870,4.0,1641680.0,1.0,0.0,4.0,1641680.0,0.0,0.0,4.0,1641680.0,0.0,0.0,4.0,1641680.0,0.0,0.0,5.0,1893680.0,1.0,2.0,3.0,1115640.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0,,,
(A)관악현대재가복지센터,385800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1622500.0,2.0,6.0,12.0,1381640.0,2.0,2.0,10.0,1218120.0,0.0,0.0,10.0,1218120.0,0.0,0.0,10,1218120.0,0.0,0.0
(A)비지팅엔젤스 부산북구지점,312805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,2924320.0,0.0,1.0,22.0,3318840.0,2.0,2.0,20.0,3166660.0,0.0,2.0,21.0,3156680.0,3.0,2.0,19,2998280.0,0.0,2.0
(A)비지팅엔젤스청주청원방문요양지점,309800,11.0,1277720.0,3.0,2.0,12.0,1346120.0,3.0,2.0,13.0,1382120.0,3.0,5.0,9.0,1103120.0,1.0,1.0,10.0,1425780.0,2.0,0.0,10.0,1425780.0,0.0,0.0,11.0,1524780.0,1.0,2.0,9.0,1299780.0,0.0,1.0,13.0,1681820.0,5.0,0.0,16.0,1991420.0,3.0,2.0,16.0,2000420.0,2.0,1.0,15,1847420.0,0.0,1.0
(A+)단비재가간호요양센터,388800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1544480.0,3.0,0.0,14.0,1723220.0,2.0,4.0,12.0,1568960.0,2.0,1.0,11.0,1455560.0,0.0,0.0,11,1455560.0,0.0,1.0
(A+)도봉재가복지센터,313802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1521000.0,13.0,1.0,13.0,1521000.0,1.0,1.0,12.0,1440000.0,0.0,1.0,11.0,1204100.0,0.0,1.0,10,1135700.0,0.0,3.0
(A플러스)합천재가복지센터,340800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,2236540.0,2.0,0.0,13.0,2263720.0,0.0,0.0,13.0,2263720.0,0.0,0.0,13.0,2263720.0,0.0,0.0,15,2389720.0,2.0,2.0
(Do)두 신경과,361950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,10535120.0,2.0,0.0,33.0,11375960.0,2.0,1.0,33.0,11261200.0,1.0,0.0,34.0,11473420.0,1.0,3.0,32,11006420.0,1.0,0.0
(HG)푸드,330550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2378560.0,0.0,0.0,10.0,2362360.0,0.0,3.0,,,,,,,,,0,,,
(KB)구의어린이집,354800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,2546620.0,0.0,0.0,13.0,2656640.0,0.0,1.0,13.0,2621640.0,1.0,1.0,12.0,2522640.0,0.0,0.0,13,2621640.0,1.0,1.0
(THE)더 명품노인복지센터,317802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1352220.0,1.0,0.0,11.0,1478180.0,0.0,1.0,10.0,1337520.0,0.0,0.0,10.0,1337520.0,0.0,0.0,10,1337520.0,0.0,2.0
(The#)염주센트럴어린이집,350800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,3997980.0,1.0,0.0,20.0,4358800.0,0.0,0.0,20.0,4358800.0,0.0,0.0,20.0,4358800.0,0.0,0.0,20,4358800.0,0.0,0.0
(고양)하늘소리요양원,389800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2008880.0,1.0,0.0,10.0,2055380.0,0.0,0.0,12.0,2455880.0,2.0,1.0,12.0,2455880.0,1.0,1.0,14,2856380.0,3.0,1.0
(공립)오션파라곤어린이집,308827,9.0,1965560.0,0.0,0.0,10.0,2208200.0,1.0,1.0,9.0,1965560.0,0.0,0.0,9.0,1965560.0,0.0,0.0,9.0,1965560.0,0.0,0.0,9.0,1965560.0,0.0,0.0,9.0,1965560.0,0.0,1.0,8.0,1743720.0,0.0,0.0,8.0,1895360.0,0.0,0.0,9.0,1994360.0,1.0,0.0,9.0,1994360.0,0.0,0.0,9,1994360.0,0.0,0.0
(국공립)도남숲3단지어린이집,362820,16.0,3217780.0,0.0,0.0,16.0,3217780.0,0.0,0.0,16.0,3217780.0,0.0,0.0,16.0,3217780.0,0.0,5.0,14.0,2992420.0,3.0,0.0,14.0,2992420.0,0.0,0.0,14.0,2992420.0,0.0,0.0,14.0,2992420.0,0.0,1.0,14.0,3097340.0,1.0,0.0,14.0,3097340.0,0.0,0.0,14.0,3097340.0,0.0,0.0,14,3097340.0,0.0,0.0
(국공립)아이비어린이집,314828,12.0,2474020.0,0.0,0.0,12.0,2474020.0,0.0,0.0,12.0,2474020.0,0.0,0.0,12.0,2474020.0,0.0,3.0,12.0,2589660.0,3.0,0.0,12.0,2589660.0,0.0,0.0,12.0,2589660.0,0.0,0.0,12.0,2589660.0,0.0,0.0,12.0,2680140.0,0.0,1.0,12.0,2644780.0,1.0,0.0,12.0,2644780.0,0.0,0.0,12,2644780.0,0.0,0.0
(국공립)아이파크어린이집,356820,14.0,2850140.0,0.0,0.0,14.0,2850140.0,0.0,0.0,14.0,2850140.0,0.0,0.0,14.0,2850140.0,0.0,2.0,13.0,2664120.0,1.0,0.0,15.0,2862120.0,2.0,0.0,15.0,2862120.0,0.0,1.0,15.0,2824580.0,1.0,0.0,15.0,2934300.0,0.0,0.0,15.0,2934300.0,0.0,0.0,15.0,2934300.0,0.0,0.0,16,3033300.0,1.0,0.0
(국공립)양양하나어린이집,307821,41.0,8226400.0,3.0,2.0,40.0,8207060.0,1.0,0.0,40.0,8207060.0,0.0,0.0,40.0,8207060.0,0.0,0.0,42.0,8711780.0,2.0,2.0,40.0,8254040.0,0.0,0.0,40.0,8254040.0,0.0,0.0,40.0,8254040.0,0.0,0.0,41.0,8490400.0,1.0,1.0,41.0,8467360.0,1.0,2.0,41.0,8475660.0,2.0,1.0,40,8283780.0,0.0,0.0
(논현천사요양원 부설)천사노인주간보호센터,382800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1824620.0,0.0,0.0,,,,,,,,,,,,,0,,,
(다원의료생협)세인트의원,305821,6.0,1554440.0,0.0,1.0,5.0,1370480.0,0.0,0.0,5.0,1370480.0,0.0,0.0,5.0,1370480.0,0.0,0.0,5.0,1370480.0,0.0,1.0,5.0,1402700.0,1.0,0.0,6.0,1582700.0,1.0,0.0,6.0,1582700.0,0.0,0.0,6.0,1586780.0,0.0,0.0,6.0,1586780.0,0.0,0.0,6.0,1586780.0,0.0,1.0,6,1573280.0,1.0,0.0
(명)나이스관광여행사,303812,21.0,3884400.0,0.0,2.0,19.0,3616560.0,0.0,0.0,19.0,3798180.0,0.0,0.0,19.0,3798180.0,0.0,1.0,18.0,3600180.0,0.0,3.0,15.0,3109060.0,0.0,1.0,14.0,2840240.0,0.0,0.0,14.0,2840240.0,0.0,1.0,13.0,2653140.0,0.0,1.0,14.0,2800480.0,2.0,1.0,13.0,2678980.0,0.0,0.0,14,2867980.0,1.0,1.0
(명)우진택시,315810,,,,,4.0,397320.0,3.0,1.0,3.0,315160.0,0.0,0.0,5.0,479480.0,2.0,1.0,4.0,397320.0,0.0,1.0,3.0,246480.0,0.0,2.0,,,,,,,,,,,,,,,,,3.0,246480.0,1.0,0.0,3,246480.0,0.0,1.0
(명)청호주류,304810,21.0,6385480.0,0.0,1.0,21.0,6230860.0,1.0,1.0,20.0,5892280.0,0.0,0.0,20.0,5892280.0,0.0,0.0,20.0,5892280.0,0.0,0.0,21.0,6171280.0,1.0,1.0,20.0,5800580.0,0.0,0.0,20.0,5800580.0,0.0,1.0,19.0,6073020.0,0.0,0.0,19.0,6073020.0,0.0,0.0,21.0,6712020.0,2.0,0.0,21,6712020.0,0.0,0.0
(명)탄금합동,303810,8.0,2863600.0,0.0,0.0,8.0,2863600.0,0.0,0.0,8.0,2863600.0,0.0,0.0,8.0,2863600.0,0.0,0.0,8.0,2863600.0,0.0,0.0,8.0,2863600.0,0.0,0.0,8.0,2863600.0,0.0,0.0,8.0,2863600.0,0.0,0.0,8.0,2862240.0,0.0,0.0,8.0,2862240.0,0.0,0.0,8.0,2862240.0,0.0,0.0,8,2862240.0,0.0,0.0
(복) 대전벧엘원- 활동지원기관,306820,72.0,9879160.0,8.0,1.0,74.0,10017040.0,3.0,3.0,76.0,10205780.0,5.0,9.0,68.0,9547700.0,1.0,3.0,70.0,9604400.0,5.0,4.0,71.0,9889520.0,5.0,7.0,66.0,9138020.0,2.0,0.0,69.0,9498020.0,3.0,2.0,71.0,10243100.0,4.0,3.0,70.0,9982840.0,2.0,2.0,73.0,10518160.0,5.0,3.0,76,10399540.0,6.0,4.0
(복)강외오송어린이집,301820,22.0,4620460.0,1.0,0.0,22.0,4620460.0,0.0,0.0,22.0,4620460.0,0.0,0.0,22.0,4620460.0,0.0,4.0,21.0,4546300.0,3.0,0.0,21.0,4546300.0,0.0,0.0,21.0,4546300.0,0.0,1.0,21.0,4546300.0,1.0,0.0,21.0,4589380.0,0.0,0.0,21.0,4589380.0,0.0,0.0,21.0,4589380.0,0.0,0.0,21,4589380.0,0.0,0.0
(복)성실원반송파랑새어린이집,366820,5.0,1202540.0,0.0,0.0,5.0,1202540.0,0.0,0.0,5.0,1202540.0,0.0,0.0,5.0,1202540.0,0.0,1.0,5.0,1222980.0,1.0,0.0,5.0,1222980.0,0.0,0.0,6.0,1321980.0,1.0,0.0,6.0,1321980.0,0.0,0.0,6.0,1388400.0,0.0,0.0,6.0,1388400.0,0.0,1.0,6.0,1388400.0,1.0,0.0,6,1388400.0,0.0,0.0
(복)시온의집,314820,18.0,1851560.0,0.0,0.0,18.0,1851560.0,0.0,1.0,17.0,1816460.0,0.0,2.0,18.0,1867200.0,3.0,0.0,19.0,2092200.0,1.0,0.0,19.0,2092200.0,0.0,0.0,19.0,2092200.0,0.0,0.0,19.0,2092200.0,0.0,0.0,19.0,2213880.0,0.0,0.0,19.0,2213880.0,0.0,0.0,19.0,2213880.0,0.0,0.0,19,2213880.0,0.0,0.0
(복)신창복지재단 천안신창노인복지센터,312821,3.0,615240.0,0.0,0.0,3.0,615240.0,0.0,0.0,3.0,615240.0,0.0,0.0,7.0,1022820.0,4.0,1.0,8.0,1241520.0,2.0,1.0,9.0,1312880.0,2.0,2.0,9.0,1326380.0,2.0,1.0,11.0,1469100.0,3.0,0.0,15.0,1812480.0,4.0,5.0,11.0,1527040.0,1.0,0.0,12.0,1598400.0,1.0,0.0,13,1669760.0,1.0,1.0
(복)아산성애원 열린성애병원,312820,64.0,17200020.0,1.0,1.0,65.0,17352120.0,2.0,0.0,65.0,17352120.0,0.0,2.0,65.0,17366780.0,2.0,3.0,64.0,17533900.0,2.0,0.0,64.0,17533900.0,0.0,2.0,63.0,17145480.0,1.0,2.0,63.0,17163560.0,2.0,1.0,64.0,17847760.0,2.0,3.0,64.0,18135860.0,3.0,1.0,65.0,18422860.0,2.0,1.0,64,18182380.0,0.0,2.0
(복)정애케어,312821,24.0,5512980.0,1.0,0.0,24.0,5512980.0,0.0,0.0,24.0,5512980.0,0.0,0.0,24.0,5512980.0,0.0,2.0,24.0,5470500.0,2.0,1.0,23.0,5265840.0,0.0,2.0,22.0,5030120.0,1.0,2.0,22.0,5041200.0,2.0,0.0,23.0,5369120.0,1.0,2.0,22.0,5146120.0,1.0,1.0,22.0,5149820.0,1.0,2.0,23,5227580.0,3.0,1.0
(복지)청남어린이집,301820,6.0,1069900.0,1.0,0.0,6.0,1069900.0,0.0,0.0,6.0,1069900.0,0.0,0.0,6.0,1069900.0,0.0,3.0,4.0,665260.0,1.0,0.0,4.0,665260.0,0.0,0.0,4.0,665260.0,0.0,0.0,4.0,665260.0,0.0,0.0,4.0,719080.0,0.0,0.0,4.0,719080.0,0.0,0.0,5.0,921300.0,1.0,0.0,5,921300.0,0.0,0.0
(사) 부스러기사랑나눔회 대전지부,305821,6.0,1519440.0,1.0,0.0,6.0,1519440.0,0.0,0.0,6.0,1519440.0,0.0,0.0,6.0,1519440.0,0.0,1.0,6.0,1529620.0,1.0,0.0,6.0,1529620.0,0.0,0.0,6.0,1529620.0,0.0,0.0,6.0,1529620.0,0.0,0.0,6.0,1522680.0,0.0,0.0,6.0,1522680.0,0.0,0.0,6.0,1522680.0,0.0,0.0,7,1609340.0,1.0,1.0
(사) 충북연회희망봉사단 강내지역아동센터,317820,3.0,715300.0,0.0,0.0,3.0,715300.0,0.0,0.0,3.0,715300.0,0.0,0.0,3.0,715300.0,0.0,0.0,3.0,715300.0,0.0,0.0,3.0,715300.0,0.0,0.0,3.0,715300.0,0.0,0.0,3.0,715300.0,0.0,0.0,3.0,722420.0,0.0,0.0,3.0,722420.0,0.0,0.0,3.0,722420.0,0.0,0.0,3,722420.0,0.0,0.0
(사) 한국산업데이터표준협회,314820,6.0,1658940.0,0.0,0.0,6.0,1658940.0,0.0,0.0,6.0,1658940.0,0.0,0.0,6.0,1658940.0,0.0,1.0,5.0,1441060.0,0.0,0.0,5.0,1441060.0,0.0,0.0,5.0,1441060.0,0.0,0.0,5.0,1441060.0,0.0,0.0,5.0,1498400.0,0.0,0.0,5.0,1498400.0,0.0,0.0,5.0,1498400.0,0.0,1.0,4,1230560.0,0.0,0.0
(사) 한국외식업중앙회충남도지회,312820,4.0,934280.0,0.0,0.0,4.0,934280.0,0.0,0.0,4.0,934280.0,0.0,0.0,4.0,934280.0,0.0,0.0,4.0,934280.0,0.0,0.0,4.0,934280.0,0.0,0.0,4.0,934280.0,0.0,0.0,4.0,934280.0,0.0,0.0,4.0,941020.0,0.0,0.0,4.0,941020.0,0.0,0.0,4.0,941020.0,0.0,0.0,4,941020.0,0.0,0.0
(사) 한국장애인부모회충북지회-너른꿈발달장애인방과후활동센터,301821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,495000.0,2.0,0.0,4.0,551060.0,0.0,0.0,4.0,554660.0,0.0,0.0,5.0,711800.0,1.0,0.0,5,711800.0,0.0,1.0
(사)간디공동체(간디학교),304820,18.0,3347300.0,0.0,0.0,18.0,3347300.0,0.0,1.0,17.0,3163620.0,0.0,0.0,17.0,3163620.0,0.0,0.0,19.0,3559620.0,2.0,0.0,19.0,3559620.0,0.0,0.0,19.0,3559620.0,0.0,0.0,19.0,3559620.0,0.0,0.0,19.0,3656720.0,0.0,1.0,18.0,3434700.0,0.0,0.0,18.0,3434700.0,0.0,0.0,18,3434700.0,0.0,0.0
(사)경기도시각장애인연합회의정부지회장애인활동지원센터,312829,52.0,9232420.0,1.0,1.0,52.0,9159620.0,1.0,0.0,57.0,10110460.0,5.0,5.0,58.0,10393140.0,6.0,3.0,57.0,10201160.0,2.0,1.0,56.0,10099920.0,0.0,2.0,61.0,10944260.0,7.0,2.0,62.0,11091220.0,3.0,4.0,62.0,11672600.0,4.0,3.0,65.0,12726940.0,6.0,6.0,61.0,11912880.0,2.0,3.0,61,11645420.0,3.0,3.0
